Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
SOC FRANC CASINOS	FR0010209809	SFCA	Euronext Paris	EUR	1.39	1.39	1.39	1.39	09/11/21 11:30	CET	608	845.12
SOCIETE GENERALE	FR0000130809	GLE	Euronext Paris	EUR	29.395	29.47	29.18	29.27	12/11/21 17:35	CET	2335747	68444707.915
SODEXO	FR0000121220	SW	Euronext Paris	EUR	83.40	83.58	81.76	82.54	12/11/21 17:35	CET	239933	19779454.28
SODITECH	FR0000078321	SEC	Euronext Paris	EUR	0.89	0.89	0.815	0.815	12/11/21 16:30	CET	5	4.375
SOGECLAIR	FR0000065864	SOG	Euronext Paris	EUR	23.00	23.10	22.90	23.10	12/11/21 17:16	CET	635	14603.70
SOITEC	FR0013227113	SOI	Euronext Paris	EUR	232.60	234.60	230.00	234.60	12/11/21 17:35	CET	50884	11881825.80
SOLOCAL GROUP	FR00140006O9	LOCAL	Euronext Paris	EUR	1.2926	1.2932	1.27	1.2848	12/11/21 17:35	CET	195256	250168.6194
SOLUTIONS 30 SE	FR0013379484	S30	Euronext Paris	EUR	7.41	7.555	7.32	7.50	12/11/21 17:35	CET	377110	2795359.05
SOLVAY	BE0003470755	SOLB	Euronext Brussels, Paris	EUR	105.00	106.10	104.45	105.75	12/11/21 17:35	CET	68663	7244599.65
SOMFY SA	FR0013199916	SO	Euronext Paris	EUR	170.00	175.20	169.20	175.20	12/11/21 17:35	CET	14090	2441110.00
SOPRA STERIA GROUP	FR0000050809	SOP	Euronext Paris	EUR	172.60	173.80	172.30	173.50	12/11/21 17:38	CET	16261	2816919.00
SPARTOO	FR00140043Y1	ALSPT	Euronext Growth Paris	EUR	4.42	4.48	4.325	4.48	12/11/21 17:35	CET	2969	13150.775
SPEED RABBIT PIZZA	FR0000054371	MLSRP	Euronext Access Paris	EUR	5.95	5.95	5.95	5.95	01/11/21 11:30	CET	151	898.45
SPIE	FR0012757854	SPIE	Euronext Paris	EUR	22.00	22.40	21.94	22.02	12/11/21 17:35	CET	213647	4723975.38
SPINEGUARD	FR0011464452	ALSGD	Euronext Growth Paris	EUR	1.22	1.238	1.186	1.188	12/11/21 17:35	CET	410985	495162.046
SPINEGUARD BS	FR0014003UB4	SGDBS	Euronext Growth Paris	EUR	0.026	0.0265	0.026	0.026	12/11/21 16:39	CET	18770	493.52
SPINEWAY	FR0011398874	ALSPW	Euronext Growth Paris	EUR	0.0011	0.0012	0.0011	0.0012	12/11/21 17:35	CET	200277090	220701.5927
SQLI	FR0011289040	SQI	Euronext Paris	EUR	31.00	31.10	31.00	31.00	12/11/21 17:35	CET	3400	105414.40
ST DUPONT	FR0000054199	DPT	Euronext Paris	EUR	0.1405	0.1405	0.14	0.14	12/11/21 16:06	CET	49861	6985.5575
STEF	FR0000064271	STF	Euronext Paris	EUR	110.40	113.00	109.60	113.00	12/11/21 17:35	CET	5732	638322.60
STELLANTIS NV	NL00150001Q9	STLA	Euronext Paris	EUR	17.88	17.944	17.688	17.876	12/11/21 17:35	CET	2003370	35769030.724
STMICROELECTRONICS	NL0000226223	STM	Euronext Paris	EUR	44.42	44.80	44.23	44.80	12/11/21 17:36	CET	1583636	70601561.77
STRADIM ESPAC.FIN	FR0000074775	ALSAS	Euronext Growth Paris	EUR	8.00	8.00	7.35	7.35	12/11/21 16:30	CET	283	2165.20
STREAMWIDE	FR0010528059	ALSTW	Euronext Growth Paris	EUR	33.80	34.50	33.00	34.40	12/11/21 16:01	CET	3101	104111.90
STREIT MECANIQUE	FR0000063976	MLSTR	Euronext Access Paris	EUR	9.50	9.50	9.50	9.50	09/11/21 11:31	CET	79	750.50
SUEZ	FR0010613471	SEV	Euronext Paris, Brussels	EUR	19.68	19.715	19.68	19.70	12/11/21 17:35	CET	366926	7226561.175
SUMO RESOURCES PLC	GB00B8GJBS16	MLSUM	Euronext Access Paris	EUR	0.0135	0.0135	0.0135	0.0135	12/11/21 11:30	CET	39900	538.65
SWORD GROUP	FR0004180578	SWP	Euronext Paris	EUR	43.60	43.90	42.95	43.60	12/11/21 17:35	CET	7549	327961.75
SYNERGIE	FR0000032658	SDG	Euronext Paris	EUR	38.95	39.15	38.90	39.05	12/11/21 17:35	CET	366	14291.45
TARKETT	FR0004188670	TKTT	Euronext Paris	EUR	19.20	19.80	18.94	19.24	12/11/21 17:35	CET	9371	180702.04
TAYNINH	FR0000063307	TAYN	Euronext Paris	EUR	1.80	1.80	1.80	1.80	04/11/21 11:30	CET	1092	1965.60
TEAM	FR0000033466	MLTEA	Euronext Access Paris	EUR	304.00	304.00	304.00	304.00	29/10/21 16:30	CET	11	3344.00
TECH BSA 2024	FR0013526225	TECBS	Euronext Paris	EUR	0.35	0.355	0.35	0.355	12/11/21 16:10	CET	10735	3810.775
TECHNICOLOR	FR0013505062	TCH	Euronext Paris	EUR	2.93	3.01	2.862	2.992	12/11/21 17:35	CET	293894	870394.086
TECHNIP ENERGIES	NL0014559478	TE	Euronext Paris	EUR	13.36	13.435	13.185	13.38	12/11/21 17:39	CET	236635	3153307.42
TECHNIPFMC	GB00BDSFG982	FTI	Euronext Paris	EUR	6.164	6.184	6.032	6.048	12/11/21 17:35	CET	1497202	9117468.888
TELEPERFORMANCE	FR0000051807	TEP	Euronext Paris	EUR	357.90	361.40	354.90	361.40	12/11/21 17:35	CET	94685	34037401.00
TELEVERBIER	CH0008175645	TVRB	Euronext Paris	EUR	47.00	47.00	47.00	47.00	12/11/21 16:30	CET	43	2021.00
TELEVISTA	FR0011076595	MLVST	Euronext Access Paris	EUR	1.90	2.08	1.90	2.08	11/11/21 16:30	CET	32	66.38
TESSI	FR0004529147	TES	Euronext Paris	EUR	168.60	168.60	168.60	168.60	10/11/21 13:13	CET	257	43330.20
TF1	FR0000054900	TFI	Euronext Paris	EUR	9.16	9.16	9.01	9.06	12/11/21 17:35	CET	70030	634149.505
TFF GROUP	FR0013295789	TFF	Euronext Paris	EUR	25.50	26.10	25.50	26.10	12/11/21 17:35	CET	739	19208.00
THALES	FR0000121329	HO	Euronext Paris	EUR	82.22	82.80	79.66	81.30	12/11/21 17:35	CET	554357	44942715.80
THE BLOCKCHAIN GP	FR0011053636	ALTBG	Euronext Growth Paris	EUR	1.534	1.56	1.355	1.391	12/11/21 17:35	CET	1476658	2119277.154
THEBLOCKCHAINGRBS	FR00140065G1	TBGBS	Euronext Growth Paris	EUR	0.038	0.0399	0.0308	0.0369	12/11/21 17:21	CET	344890	11790.2734
THERACLION	FR0010120402	ALTHE	Euronext Growth Paris	EUR	1.44	1.44	1.40	1.40	12/11/21 17:14	CET	46924	65966.915
THERADIAG	FR0004197747	ALTER	Euronext Growth Paris	EUR	1.42	1.42	1.382	1.409	12/11/21 17:27	CET	32157	45049.041
THERADIAG DS	FR00140069U4	THEDS	Euronext Growth Paris	EUR	0.0585	0.07	0.0531	0.0536	12/11/21 17:27	CET	214867	12759.4864
THERANEXUS	FR0013286259	ALTHX	Euronext Growth Paris	EUR	6.85	6.99	6.76	6.90	12/11/21 17:35	CET	9060	62457.27
THERAVET	BE0974387194	ALVET	Euronext Growth Paris, Brussels	EUR	6.20	6.30	6.20	6.30	12/11/21 16:15	CET	282	1763.80
THERMADOR GROUPE	FR0013333432	THEP	Euronext Paris	EUR	102.40	102.60	100.80	101.20	12/11/21 17:35	CET	3511	357340.20
TIKEHAU CAPITAL	FR0013230612	TKO	Euronext Paris	EUR	25.20	25.30	25.10	25.20	12/11/21 17:35	CET	2951	74411.85
TIPIAK	FR0000066482	TIPI	Euronext Paris	EUR	70.00	70.00	70.00	70.00	12/11/21 16:30	CET	16	1120.00
TITAN CEMENT	BE0974338700	TITC	Euronext Brussels, Paris	EUR	14.96	15.06	14.94	15.00	12/11/21 17:35	CET	3576	53625.84
TIVOLY	FR0000060949	ALTIV	Euronext Growth Paris	EUR	20.40	20.40	20.00	20.00	12/11/21 17:24	CET	1107	22283.60
TOOLUX SANDING	LU0394945660	ALTLX	Euronext Growth Paris	EUR	1.60	1.60	1.60	1.60	25/03/15 15:30	CET	1650	2640.00
TOQUES BLANCHES	FR0011668821	ALTBM	Euronext Growth Paris	EUR	2.20	2.20	2.20	2.20	12/11/21 16:30	CET	151	332.20
TOTAL GABON	GA0000121459	EC	Euronext Paris	EUR	138.00	148.00	138.00	148.00	12/11/21 17:35	CET	3480	502283.50
TOTALENERGIES	FR0000120271	TTE	Euronext Paris, Brussels	EUR	43.75	43.925	43.175	43.175	12/11/21 17:35	CET	5638576	244511605.21
TOUAX	FR0000033003	TOUP	Euronext Paris	EUR	8.00	8.00	7.94	7.98	12/11/21 17:24	CET	3125	24877.40
TOUR EIFFEL	FR0000036816	EIFF	Euronext Paris	EUR	30.30	30.40	30.20	30.30	12/11/21 17:35	CET	1224	37172.60
TOUTABO	FR0010621722	MLABO	Euronext Access Paris	EUR	2.36	2.36	2.36	2.36	01/11/21 11:30	CET	8	18.88
TPSH	FR0011040690	MLPSH	Euronext Access Paris	EUR	0.191	0.191	0.191	0.191	17/12/18 11:30	CET	3070	586.37
TRAMWAYS DE ROUEN	FR0000031866	MLTRA	Euronext Access Paris	EUR	5000.00	5000.00	5000.00	5000.00	08/11/21 11:30	CET	6	30000.00
TRANSGENE	FR0005175080	TNG	Euronext Paris	EUR	2.48	2.49	2.435	2.48	12/11/21 17:35	CET	28041	68927.86
TRANSITION SHARES	FR00140039U7	TRAN	Euronext Paris	EUR	9.61	9.61	9.60	9.60	25/10/21 17:35	CET	55000	528006.24
TRANSITION WARRANT	FR0014003AC4	TRANW	Euronext Paris	EUR	0.0001	0.0001	0.0001	0.0001	14/09/21 11:08	CET	500	0.05
TRIGANO	FR0005691656	TRI	Euronext Paris	EUR	167.30	174.10	166.00	167.00	12/11/21 17:35	CET	26063	4380671.10
TRILOGIQ	FR0010397901	ALTRI	Euronext Growth Paris	EUR	6.95	6.95	6.90	6.90	12/11/21 16:30	CET	730	5052.50
TROC ILE	FR0000031106	MLTRO	Euronext Access Paris	EUR	4.16	4.16	4.16	4.16	14/10/21 11:30	CET	3	12.48
TRONICS	FR0004175099	ALTRO	Euronext Growth Paris	EUR	5.80	5.80	5.80	5.80	12/11/21 11:30	CET	135	783.00
TRONICS DS	FR0014006979	TRODS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
TTI	FR0010383877	ALTTI	Euronext Growth Paris	EUR	3.96	3.96	3.96	3.96	12/11/21 11:30	CET	11	43.56
TXCOM	FR0010654087	ALTXC	Euronext Growth Paris	EUR	9.00	9.00	9.00	9.00	12/11/21 16:30	CET	1000	9000.00
U10 CORP	FR0000079147	ALU10	Euronext Growth Paris	EUR	2.01	2.05	2.01	2.03	12/11/21 17:01	CET	12667	25649.76
UBISOFT ENTERTAIN	FR0000054470	UBI	Euronext Paris	EUR	46.80	47.29	45.73	45.98	12/11/21 17:35	CET	533353	24671019.68
UCAR	FR0011070457	ALUCR	Euronext Growth Paris	EUR	16.70	16.70	16.70	16.70	12/11/21 09:00	CET	1	16.70
UMALIS GROUP	FR0011776889	MLUMG	Euronext Access Paris	EUR	2.74	2.74	2.74	2.74	09/11/21 11:30	CET	500	1370.00
UMANIS	FR0013263878	ALUMS	Euronext Growth Paris	EUR	16.00	16.35	15.70	16.00	12/11/21 17:37	CET	14155	225580.20
UNI.METALG.HT-SEI.	FR0005783503	MLUMH	Euronext Access Paris	EUR	40.80	40.80	40.80	40.80	20/09/21 16:32	CET	105	4284.00
UNIBAIL-RODAMCO-WE	FR0013326246	URW	Euronext Amsterdam, Paris	EUR	66.70	66.96	65.27	66.75	12/11/21 17:35	CET	382074	25385306.97
UNIBEL	FR0000054215	UNBL	Euronext Paris	EUR	995.00	995.00	995.00	995.00	09/11/21 16:48	CET	7	6965.00
UNION FIN.FRANCE	FR0000034548	UFF	Euronext Paris	EUR	18.10	18.20	17.90	17.90	12/11/21 17:35	CET	1054	19045.55
UNION TECH.INFOR.	FR0000074197	FPG	Euronext Paris	EUR	0.576	0.576	0.546	0.576	12/11/21 17:13	CET	1811	1003.602
UNITI	FR0012709160	ALUNT	Euronext Growth Paris	EUR	2.30	2.36	2.30	2.36	12/11/21 11:40	CET	4	9.38
UPERGY	FR0010337865	ALUPG	Euronext Growth Paris	EUR	4.26	4.26	4.20	4.20	12/11/21 16:01	CET	476	2004.96
UV GERMI	FR0011898584	ALUVI	Euronext Growth Paris	EUR	6.67	7.20	6.27	6.60	12/11/21 17:35	CET	11630	77707.10
VALBIOTIS	FR0013254851	ALVAL	Euronext Growth Paris	EUR	6.64	7.00	6.62	6.85	12/11/21 17:37	CET	4737	32217.67
VALEO	FR0013176526	FR	Euronext Paris	EUR	27.30	28.22	27.18	28.20	12/11/21 17:35	CET	1050213	29487601.23
VALLOUREC	FR0013506730	VK	Euronext Paris	EUR	6.825	7.06	6.765	7.02	12/11/21 17:35	CET	1390557	9649298.47
VALLOUREC BSA 21	FR00140030K7	VKBS	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
VALNEVA	FR0004056851	VLA	Euronext Paris	EUR	21.44	21.56	20.66	20.76	12/11/21 17:39	CET	1538135	32375227.34
VALONEO	FR0012833770	MLVAL	Euronext Access Paris	EUR	14.30	14.30	14.30	14.30	25/09/18 16:30	CET	10	143.00
VENTE UNIQUE.COM	FR0010766667	ALVU	Euronext Growth Paris	EUR	16.70	16.70	16.40	16.60	12/11/21 17:35	CET	1174	19440.30
VEOLIA ENVIRON.	FR0000124141	VIE	Euronext Paris	EUR	29.56	29.84	29.46	29.81	12/11/21 17:36	CET	948566	28209076.61
VERALLIA	FR0013447729	VRLA	Euronext Paris	EUR	32.50	32.50	31.92	31.98	12/11/21 17:35	CET	97954	3142207.28
VERGNET	FR0004155240	ALVER	Euronext Growth Paris	EUR	0.236	0.236	0.2175	0.22	12/11/21 17:35	CET	991860	221499.013
VERIMATRIX	FR0010291245	VMX	Euronext Paris	EUR	1.136	1.17	1.118	1.156	12/11/21 17:35	CET	221987	252652.60
VERNEY CARRON	FR0006174496	MLVER	Euronext Access Paris	EUR	7.15	7.15	7.15	7.15	14/10/21 11:30	CET	20	143.00
VETOQUINOL	FR0004186856	VETO	Euronext Paris	EUR	145.00	148.20	145.00	148.20	12/11/21 17:35	CET	1416	208731.20
VIALIFE	FR0010326090	ALVIA	Euronext Growth Paris	EUR	8.50	8.50	8.50	8.50	10/11/21 16:30	CET	20	170.00
VICAT	FR0000031775	VCT	Euronext Paris	EUR	39.20	39.35	38.85	39.10	12/11/21 17:35	CET	26407	1032508.70
VIEL ET COMPAGNIE	FR0000050049	VIL	Euronext Paris	EUR	5.88	5.90	5.88	5.90	12/11/21 15:34	CET	2388	14083.18
VILMORIN & CIE	FR0000052516	RIN	Euronext Paris	EUR	57.60	58.00	57.40	57.80	12/11/21 17:35	CET	2485	143456.90
VINCI	FR0000125486	DG	Euronext Paris	EUR	93.71	94.36	92.83	93.75	12/11/21 17:35	CET	687206	64488776.82
VIRBAC	FR0000031577	VIRP	Euronext Paris	EUR	407.50	422.00	407.50	416.00	12/11/21 17:35	CET	3327	1387291.50
VISIATIV	FR0004029478	ALVIV	Euronext Growth Paris	EUR	26.40	26.50	26.20	26.40	12/11/21 17:35	CET	1585	41834.90
VISIATIV BS	FR0014003O76	VIVBS	Euronext Growth Paris	EUR	0.40	0.40	0.40	0.40	12/11/21 09:51	CET	10	4.00
VISIO NERF	FR0010033480	MLVIS	Euronext Access Paris	EUR	1.48	1.48	1.48	1.48	11/11/21 11:30	CET	742	1098.16
VISIODENT	FR0000065765	SDT	Euronext Paris	EUR	2.58	2.58	2.58	2.58	12/11/21 16:30	CET	681	1756.98
VISIOMED BSA2018-1	FR0013322724	VMGBS	Euronext Growth Paris	EUR	0.004	0.005	0.004	0.005	12/11/21 14:25	CET	11150	52.10
VISIOMED GROUP	FR0013481835	ALVMG	Euronext Growth Paris	EUR	0.1016	0.1029	0.0992	0.102	12/11/21 17:35	CET	994106	100162.7954
VISIOMEDBSA26OCT23	FR0013321817	VMGBT	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
VITURA	FR0010309096	VTR	Euronext Paris	EUR	35.40	35.40	35.40	35.40	12/11/21 15:20	CET	2	70.80
VIVENDI SE	FR0000127771	VIV	Euronext Paris	EUR	11.285	11.43	11.27	11.425	12/11/21 17:35	CET	2468214	28128432.17
VOGO	FR0011532225	ALVGO	Euronext Growth Paris	EUR	8.40	8.40	8.22	8.22	12/11/21 16:17	CET	514	4262.09
VOLTALIA	FR0011995588	VLTSA	Euronext Paris	EUR	20.65	21.25	20.65	21.20	12/11/21 17:35	CET	16406	345126.85
VOYAGEURS DU MONDE	FR0004045847	ALVDM	Euronext Growth Paris	EUR	97.00	97.20	94.00	95.20	12/11/21 17:35	CET	1983	189808.60
VRANKEN-POMMERY	FR0000062796	VRAP	Euronext Paris, Brussels	EUR	17.95	17.95	17.80	17.90	12/11/21 17:18	CET	1079	19223.00
VREF SEVILLE	ES0105492005	MLVRF	Euronext Access Paris	EUR	3.75	3.75	3.75	3.75	30/07/20 00:00	CET	-	-
WAGA ENERGY	FR0012532810	WAGA	Euronext Paris	EUR	27.00	28.10	25.70	27.40	12/11/21 17:35	CET	15050	404764.20
WALLIX	FR0010131409	ALLIX	Euronext Growth Paris	EUR	32.40	33.05	32.40	32.70	12/11/21 17:35	CET	1518	49651.15
WAVESTONE	FR0013357621	WAVE	Euronext Paris	EUR	48.40	49.90	48.40	49.90	12/11/21 17:35	CET	7508	369893.20
WE.CONNECT	FR0013079092	ALWEC	Euronext Growth Paris	EUR	18.75	18.75	18.65	18.65	12/11/21 13:43	CET	261	4867.75
WEACCESS GROUP	FR0010688465	MLWEA	Euronext Access Paris	EUR	2.78	2.78	2.78	2.78	11/11/21 16:30	CET	4100	11398.00
WEDIA	FR0010688440	ALWED	Euronext Growth Paris	EUR	48.00	48.20	48.00	48.00	12/11/21 15:33	CET	939	45130.90
WELL	FR0004152700	MLWEL	Euronext Access Paris	EUR	3.04	3.04	3.04	3.04	19/10/21 16:30	CET	100	304.00
WENDEL	FR0000121204	MF	Euronext Paris	EUR	114.70	114.80	113.20	114.60	12/11/21 17:35	CET	39620	4521134.50
WEYA	FR0010768770	MLWEY	Euronext Access Paris	EUR	4.38	4.80	4.38	4.80	12/11/21 17:01	CET	21824	99304.86
WHITENI R CAJAL	ES0105399002	MLWRC	Euronext Access Paris	EUR	3.00	3.00	3.00	3.00	25/10/19 11:30	CET	350	1050.00
WINFARM	FR0014000P11	ALWF	Euronext Growth Paris	EUR	28.90	28.90	27.60	27.65	12/11/21 17:35	CET	4105	115425.005
WITBE	FR0013143872	ALWIT	Euronext Growth Paris	EUR	6.88	6.89	6.79	6.80	12/11/21 16:25	CET	1937	13238.22
WIZIBOAT	FR00140047H7	MLWIZ	Euronext Access Paris	EUR	9.10	9.10	9.10	9.10	12/11/21 16:30	CET	410	3731.00
WORLDLINE	FR0011981968	WLN	Euronext Paris	EUR	48.70	49.53	47.94	49.065	12/11/21 17:35	CET	1192873	58201696.595
X-FAB	BE0974310428	XFAB	Euronext Paris	EUR	8.92	9.31	8.92	9.27	12/11/21 17:35	CET	216753	1990773.80
XILAM ANIMATION	FR0004034072	XIL	Euronext Paris	EUR	40.35	40.35	39.90	40.30	12/11/21 17:35	CET	954	38238.45
ZCCM	ZM0000000037	MLZAM	Euronext Access Paris	EUR	1.04	1.05	1.04	1.05	12/11/21 16:30	CET	54	56.46
ZCI LIMITED	BMG9887P1068	CV	Euronext Paris	EUR	0.17	0.20	0.17	0.20	04/08/15 16:20	CET	21826	3755.94
